time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,istio-init_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1702373326,1.162510811552014,0.479201795089645,49.024891299372975,0.045275310236437105,,1.4206265740929835,0.3405557562620423,0.7130385592670208,1.3843240956208949,0.6030475375081534,0.00010501619930733648,0.16153549289659694,1.506213853593438,1.3875977915211568,0.4691865564840033,189353984,70299648,25075712,434057216,111443968,,322179072,35852288,10215424,247902208,91545600,4620288,2924544,297091072,12427264,34955264,2,9.964,15.905,2,1.894,2,2,2,0,,0,0,,0,0,0,0.003962962962962962,0.003309089784066924,0.0002565573770491804,0.0030512820512820517,0.0032222222222222222,0.0030512820512820517,0.003696629213483146,0.009855769230769232,0.008970588235294117,0.007687475972698677,0.0004618032786885246,0.004692307692307693,0.005000000000000006,0.004692307692307693,0.009130434782608698,0.022342105263157896
1702373327,1.162510811552014,0.479201795089645,49.024891299372975,0.0528495284952866,,1.4206265740929835,0.34461496619783993,0.7130385592670208,1.3843240956208949,0.6030475375081534,0.00010501619930733648,0.16153549289659694,1.4769417840398396,1.3875977915211568,0.4691865564840033,189353984,70299648,25075712,434057216,111443968,,322179072,35852288,10215424,247902208,91545600,4620288,2924544,297091072,12427264,34955264,2,18,26,2,2,2,2,2,0,,0,0,,0,0,0,0.003962962962962962,0.003309090909090909,0.0002565573770491804,0.0030512820512820517,0.0032222222222222222,0.0030512820512820517,0.0036966292134831455,0.009855769230769232,0.008970588235294117,0.007687500000000003,0.0004618032786885246,0.004692307692307693,0.005,0.004692307692307693,0.009130434782608695,0.022342105263157896
1702373328,1.162510811552014,0.479201795089645,49.024891299372975,0.0528495284952866,,0.9509364311159313,0.34461496619783993,0.7130385592670208,1.316069485747442,0.4982215703979259,0.00010501619930733648,0.16978334154009334,1.4476697144862412,1.3875977915211568,0.4691865564840033,189353984,70299648,25075712,434057216,111443968,,322179072,35852288,10215424,247963648,91545600,4620288,2928640,297091072,12427264,34955264,2,14,22,2,2,2,4,2,0,,0,0,,0,0,0,0.003962962962962962,0.0033090920342231903,0.0002565573770491804,0.0030512820512820517,0.0032222222222222222,0.0030512820512820517,0.003696629213483146,0.009855769230769232,0.008970588235294117,0.007687524029421464,0.0004618032786885246,0.004692307692307693,0.005,0.004692307692307693,0.009130434782608695,0.022342105263157896
1702373329,1.162510811552014,0.479201795089645,49.024891299372975,0.0528495284952866,,0.9705661680154767,0.34461496619783993,0.7130385592670208,1.316069485747442,0.5958489358297275,0.00010501619930733648,0.16978334154009334,1.4183976449326428,1.4013562492692597,0.4691865564840033,189353984,70299648,25075712,434057216,111443968,,322179072,35852288,10215424,247963648,91545600,4620288,2928640,297091072,12427264,34955264,6,22,28,2,2.119,2,2,6,0,,0,0,,0,0,0,0.003951219512195122,0.0033168316831683167,0.0002565573770491804,0.0030512820512820517,0.0032222222222222222,0.0030512820512820517,0.003696629213483146,0.009945652173913043,0.009338709677419356,0.00807142857142857,0.0004618032786885246,0.004692307692307693,0.005,0.004692307692307693,0.009130434782608695,0.02242452830188679
1702373330,1.1560214166381508,0.479201795089645,49.024891299372975,0.0528495284952866,,0.9901959049150217,0.34461496619783993,0.7145126067103429,1.316069485747442,0.5958489358297275,0.00010501619930733648,0.16978334154009334,1.3891255753790444,1.4013562492692597,0.4691865564840033,189358080,70299648,25075712,434057216,111443968,,322179072,35852288,10215424,247963648,91545600,4620288,2928640,297091072,12427264,34955264,2,14,14,2,1.901,2,2.016,2,0,,0,0,,0,0,0,0.0039756113958880615,0.0034779944473432066,0.0002944177671068428,0.0030512820512820517,0.0032018348623853213,0.0030512820512820517,0.0036829268292682925,0.009759612152336034,0.009483880727140235,0.013450427586021382,0.027653846153846164,0.004692307692307693,0.004963302752293579,0.004692307692307693,0.009047619047619047,0.02228947191496288
1702373331,1.1560214166381508,0.4661422358659505,49.024891299372975,0.0528495284952866,,1.0098256418145668,0.34461496619783993,0.7145126067103429,1.316069485747442,0.5958489358297275,0.0000794146967879263,0.16978334154009334,1.4165477190036273,1.4013562492692597,0.39653562480443594,189358080,70299648,25075712,434057216,108990464,,322179072,35852288,10215424,247963648,91545600,4620288,2928640,297095168,12427264,34955264,6,16,28,2,2.012,2,3.984,4,0,,0,0,,0,0,0,0.0039756089362849864,0.0034779839086957268,0.0002944177671068428,0.0030512820512820517,0.0032018348623853213,0.0030512820512820517,0.003696629213483146,0.009759617000592094,0.00948386608853484,0.013449786224235958,0.027653846153846175,0.004692307692307693,0.004963302752293579,0.004692307692307693,0.008958333333333334,0.02228947456874514
1702373332,1.1560214166381508,0.4661422358659505,49.024891299372975,0.13087191418881702,,1.1777842139727084,0.34461496619783993,0.7145126067103429,1.316069485747442,0.5958489358297275,0.0001157663981871436,0.16978334154009334,1.4165477190036273,1.4013562492692597,0.47444778512728036,189358080,70299648,25075712,434057216,108990464,,322179072,35852288,10215424,247963648,91545600,4620288,2928640,297095168,12427264,34967552,2,11.984,17.928,2,2.012,2,4,2,0,,0,0,,0,0,0,0.0039756089362849864,0.0034779839086957268,0.0002944177671068428,0.0030512820512820517,0.0032018348623853213,0.0030512820512820517,0.0036966292134831455,0.009759617000592094,0.00948386608853484,0.013449786224235958,0.027653846153846175,0.004692307692307693,0.004963302752293578,0.004692307692307693,0.008958333333333332,0.02228947456874514
1702373333,1.1560214166381508,0.4661422358659505,49.024891299372975,0.13087191418881702,,1.1777842139727084,0.34461496619783993,0.7145126067103429,1.461415595923795,0.6087228884645886,0.0001157663981871436,0.16978334154009334,1.4165477190036275,1.4013562492692597,0.47444778512728036,189358080,70299648,25075712,434057216,108990464,,322179072,35852288,10215424,247963648,91553792,4620288,2928640,297095168,12427264,34967552,6,16,30,2,2.012,2,1.965,6,0,,0,0,,0,0,0,0.003975609756097561,0.0034779874213836477,0.0002944177671068427,0.0030512820512820517,0.0032018348623853213,0.0030512820512820517,0.003696629213483146,0.009759615384615386,0.009483870967741935,0.01344999999999999,0.02765384615384614,0.004692307692307693,0.004963302752293579,0.004692307692307693,0.008958333333333334,0.02228947368421053
1702373334,1.1560214166381508,0.3906505007674597,49.024891299372975,0.13087191418881702,,1.1777842139727084,0.34461496619783993,0.7202305270037437,1.461415595923795,0.6087228884645886,0.0001157663981871436,0.16978334154009334,1.464833745098486,1.4013562492692597,0.47444778512728036,189358080,70299648,25075712,434057216,108990464,,322179072,35852288,10215424,247963648,91553792,4620288,2928640,297095168,12427264,34967552,10,10,22,2,2,2,2,8,0,,0,0,,0,0,0,0.004215189873417722,0.0034768211920529805,0.0002944177671068427,0.0030512820512820517,0.0032018348623853213,0.0030512820512820517,0.003696629213483146,0.009739583333333333,0.01246428571428572,0.014950000000000028,0.02765384615384614,0.004692307692307693,0.004963302752293578,0.004692307692307693,0.008958333333333334,0.021861111111111105
1702373335,1.1560214166381508,0.3828814635030272,49.024891299372975,0.13087191418881702,,1.1777842139727084,0.34461496619783993,0.7202305270037436,1.461415595923795,0.6087228884645886,0.0001157663981871436,0.16978334154009334,1.464833745098486,1.42744155605097,0.47444778512728036,189358080,70299648,25075712,434057216,108990464,,322179072,35852288,10215424,247963648,91553792,4620288,2928640,297095168,12570624,34967552,2,8,16,2,2,2,2,4,0,,0,0,,0,0,0,0.00439240506329114,0.0036041666666666665,0.0003381017013463784,0.0030512820512820517,0.0032018348623853213,0.0030512820512820517,0.0036829268292682925,0.009464285714285713,0.01678947368421052,0.020384615384615362,0.041584821428571436,0.004692307692307693,0.004963302752293578,0.004692307692307693,0.008695652173913044,0.021709677419354836
1702373336,1.1560214166381508,0.37511242623859475,49.024891299372975,0.13087191418881702,3.789668670876888,1.1777842139727084,0.3499210635646032,0.7202305270037436,1.461415595923795,0.6087228884645886,0.0001157663981871436,0.17716935652902974,1.464833745098486,1.42744155605097,0.47444778512728036,189358080,70299648,25075712,434057216,195252224,,322179072,35852288,10215424,247963648,91553792,4620288,2928640,297095168,12570624,34967552,18,10.073,24,2,2,2,4,10,0,,0,0,,0,0,0,0.00439240506329114,0.0036041666666666665,0.0003381017013463784,0.0030512820512820517,0.0032018348623853213,0.0030512820512820517,0.003696629213483146,0.009464285714285713,0.01678947368421052,0.020384615384615362,0.041584821428571436,0.004692307692307693,0.004963302752293578,0.004692307692307693,0.008653846153846153,0.021709677419354836
1702373337,1.1560214166381508,0.5527957828973071,49.024891299372975,0.13087191418881702,4.049201917102207,1.1777842139727084,0.3499210635646032,0.7202305270037436,1.461415595923795,0.6087228884645886,0.0001157663981871436,0.17716935652902974,1.464833745098486,1.42744155605097,0.47444778512728036,189358080,70303744,25075712,434057216,195252224,,322179072,35852288,10215424,247963648,91553792,4620288,2928640,297095168,12570624,34967552,12,2,8,2,1.976,2,2,12,0,,0,0,,0,0,0,0.00439240506329114,0.0036041666666666665,0.0003381017013463784,0.0030512820512820517,0.0032018348623853213,0.0030512820512820517,0.003696629213483146,0.009464285714285713,0.01678947368421052,0.020384615384615362,0.041584821428571436,0.004692307692307693,0.004963302752293578,0.004692307692307693,0.008653846153846153,0.021709677419354836
1702373338,1.1560214166381508,0.5527957828973071,49.024891299372975,0.13087191418881702,4.308735163327527,1.2522956239363177,0.3499210635646032,0.7202305270037436,1.461415595923795,0.6087228884645887,0.0001157663981871436,0.17716935652902974,1.464833745098486,1.42744155605097,0.47444778512728036,189358080,70303744,25075712,434057216,195252224,,322183168,35852288,10215424,247963648,91553792,4620288,2928640,297095168,12570624,34967552,12.024,4.012,20.121,2,2.11,2,4,8.024,0,,0,0,,0,0,0,0.00439240506329114,0.0036041666666666665,0.0003381017013463784,0.0030512820512820517,0.0032018348623853213,0.0030512820512820517,0.003696629213483146,0.009464285714285713,0.01678947368421052,0.020384615384615362,0.041584821428571436,0.004692307692307693,0.004963302752293578,0.004692307692307693,0.008653846153846153,0.021709677419354836
1702373339,1.1560214166381508,0.5527957828973071,49.024891299372975,0.13087191418881702,4.5682684095528465,1.2522956239363177,0.3499210635646032,0.7202305270037436,1.461415595923795,0.6087228884645887,0.0001157663981871436,0.17716935652902974,1.4648337450984865,1.42744155605097,0.47444778512728036,189358080,70303744,25075712,434057216,195252224,,322183168,35852288,10215424,247963648,91553792,4620288,2928640,297095168,12570624,34967552,6,2,10,2,2,2,4.016,6,0,,0,0,,0,0,0,0.004746835443037975,0.0036373626373626374,0.0003381017013463784,0.0030512820512820517,0.0032018348623853213,0.0030512820512820517,0.003696629213483146,0.009339622641509435,0.02096551724137931,0.02153846153846153,0.041584821428571436,0.004692307692307693,0.004963302752293578,0.004692307692307693,0.008653846153846153,0.021625
1702373340,1.1560214166381508,0.5527957828973071,49.04571574555053,0.13087191418881702,4.827801655778165,1.2522956239363177,0.3499210635646032,0.7202305270037436,1.461415595923795,0.6087228884645887,0.0001157663981871436,0.17716935652902974,1.4648337450984865,1.42744155605097,0.47444778512728036,189358080,70303744,25083904,434057216,195252224,,322183168,35852288,10215424,247963648,91553792,4620288,2928640,297095168,12570624,34967552,12,2,16,2,2,2,3.984,16,0,,0,0,,0,0,0,0.00553030303030303,0.003653061224489796,0.0003742687421138855,0.003033898305084746,0.0032222222222222222,0.0030512820512820517,0.0036829268292682925,0.008333333333333331,0.023353658536585373,0.021538461538461583,0.04435606060606061,0.0046610169491525435,0.005,0.004692307692307693,0.008695652173913044,0.020918032786885248
1702373341,1.004370405130612,0.5527957828973071,49.132126353242356,0.13087191418881702,5.087334902003485,1.2522956239363177,0.3499210635646032,0.7202305270037436,1.461415595923795,0.6087228884645887,0.0001157663981871436,0.17716935652902974,1.4648337450984865,1.42744155605097,0.47444778512728036,189358080,70303744,25083904,434057216,195252224,,322183168,35852288,10215424,247963648,91553792,4620288,2928640,297095168,12570624,34967552,6,4,8,2,1.988,2,3.984,10,0,,0,0,,0,0,0,0.00553030303030303,0.003653061224489796,0.0003742687421138855,0.003033898305084746,0.0032222222222222222,0.0030512820512820517,0.003696629213483146,0.008333333333333331,0.023353658536585373,0.021538461538461583,0.04435606060606061,0.0046610169491525435,0.005,0.004692307692307693,0.008653846153846153,0.020918032786885248
1702373342,3.609570470108131,0.5527957828973071,49.132126353242356,0.15015860525733432,5.346868148228805,1.2522956239363177,0.35137358833883797,0.7202305270037436,1.4290378871774216,0.6087228884645887,0.0001157663981871436,0.15455762526491085,1.4648337450984865,1.42744155605097,0.4807395332875776,190382080,70303744,25083904,434057216,195252224,,322183168,35856384,10215424,248340480,91553792,4620288,2928640,297095168,12570624,34967552,22,10,24,2,2,2,0,22,0,,0,0,,0,0,0,0.00553030303030303,0.003653061224489796,0.0003742687421138855,0.003033898305084746,0.0032222222222222222,0.0030512820512820517,0.003696629213483146,0.008333333333333331,0.023353658536585373,0.021538461538461583,0.04435606060606061,0.0046610169491525435,0.005,0.004692307692307693,0.008653846153846153,0.020918032786885248
1702373343,3.609570470108131,0.5527957828973071,49.132126353242356,0.15015860525733432,5.6064013944541236,1.2522956239363177,0.35137358833883797,0.7202305270037436,1.078511984742752,0.6087228884645887,0.0001157663981871436,0.1516048026560937,1.4648337450984865,1.42744155605097,0.4807395332875776,190382080,70303744,25083904,434057216,195252224,,322183168,35856384,10215424,248340480,91553792,4620288,2928640,297095168,12570624,34967552,8.024,2,12.072,2,1.988,2,1.98,12.036,0,,0,0,,0,0,0,0.00553030303030303,0.003653061224489796,0.0003742687421138855,0.003033898305084746,0.0032222222222222222,0.0030512820512820517,0.0036966292134831464,0.008333333333333331,0.023353658536585373,0.021538461538461583,0.04435606060606061,0.0046610169491525435,0.005,0.004692307692307693,0.008653846153846153,0.020918032786885248
1702373344,3.609570470108131,0.5527957828973071,49.132126353242356,0.15015860525733432,5.865934640679443,1.2522956239363177,0.35137358833883797,0.731604209445586,1.078511984742752,0.6087228884645887,0.0001157663981871436,0.1486519800472765,1.4648337450984865,1.42744155605097,0.4807395332875776,190382080,70303744,25083904,434057216,195252224,,322183168,35856384,10215424,248340480,91553792,4620288,2928640,297095168,12570624,34967552,16,6,22,4,4,2,4,24,0,,0,0,,0,0,0,0.007419354838709676,0.0036881720430107525,0.0003742687421138855,0.003033898305084746,0.0032222222222222222,0.0030512820512820517,0.003696629213483146,0.008333333333333331,0.02653846153846158,0.022692307692307734,0.04435606060606061,0.0046610169491525435,0.005,0.004692307692307693,0.008653846153846153,0.02096551724137931
1702373345,3.609570470108131,0.5527957828973071,49.132126353242356,0.15661213170286836,6.125467886904763,1.2522956239363177,0.35137358833883797,0.731604209445586,1.078511984742752,0.6173770993925137,0.0001157663981871436,0.14569915743845938,1.4648337450984865,1.42744155605097,0.4807395332875776,190382080,70303744,25083904,434077696,195252224,,322183168,35856384,10215424,248340480,91582464,4620288,2928640,297095168,12570624,34967552,14,4,18,2.028,2,2,1.984,10,0,,0,0,,0,0,0,0.009596774193548385,0.0036601941747572814,0.0004222912776360241,0.0030677966101694916,0.0032222222222222222,0.0030512820512820517,0.003775001680672269,0.007222222222222221,0.03544117647058819,0.019923076923076922,0.04824013157894737,0.004722033898305085,0.0053333333333333375,0.004692307692307693,0.008826924817259683,0.02003125
1702373346,3.609570470108131,0.4861258180273188,49.132126353242356,0.15661213170286836,6.385001133130082,1.2522956239363177,0.35137358833883797,0.731604209445586,1.078511984742752,0.5339776842337836,0.0001157663981871436,0.14274633482964222,1.4648337450984865,1.185938365950583,0.4807395332875776,190382080,70303744,25083904,434077696,195252224,,322183168,35856384,10215424,248340480,91582464,4620288,2928640,297095168,12570624,34967552,22.06,10.024,24.145,2,2.033,2,2.024,26.097,0,,0,0,,0,0,0,0.009596774193548385,0.0036601941747572814,0.0004222912776360241,0.0030677966101694916,0.0032222222222222222,0.003033898305084746,0.0038045977011494253,0.007222222222222221,0.03544117647058819,0.019923076923076922,0.04824013157894737,0.004722033898305085,0.0053333333333333375,0.0046610169491525435,0.0088,0.02003125
1702373347,3.609570470108131,0.49603472084995903,49.132126353242356,0.15661213170286836,6.644534379355401,1.4453193061110265,0.35137358833883797,0.731604209445586,1.078511984742752,0.6298309579052005,0.0001157663981871436,0.21208392992876196,1.1634344367800844,1.21002236714775,0.4807395332875776,190382080,70303744,25083904,434077696,195252224,,322183168,35856384,10215424,248340480,91582464,4620288,2928640,297095168,12570624,34967552,16,8,14,2,1.901,2,2,12,0,,0,0,,0,0,0,0.009596774193548385,0.0036601941747572814,0.0004222912776360241,0.0030677966101694916,0.0032222213231007787,0.003033898305084746,0.003804598860233748,0.007222222222222221,0.03544117647058819,0.019923076923076922,0.04824013157894737,0.004722033898305085,0.005333315126050434,0.0046610169491525435,0.008800001176468609,0.02003125
